SCATS_ID,Station_Name
229,NEPEAN NR MCCULLOCH
2309,NEPEAN NR MILTON
238,NEPEAN NR MOOMBA
250,NEPEAN NR NAPIER (RYE)
225,NEPEAN NR RESERVE
2314,NEPEAN NR SCOTT
2334,NEPEAN NR STATION (CHELTENHAM)
220,NEPEAN NR SWANPOOL
2343,NEPEAN NR TANTI
212,NEPEAN NR THE STRAND
3710,NEPEAN NR THIRD
277,NEPEAN NR WELLS
242,NEPEAN NR WILSON
2301,NEPEAN(ST KILDA RD)/PUNT RD
2301,NEPEAN(ST KILDA RD)/PUNT RD
2304,NEPEAN/ALMA
221,NEPEAN/ARGYLE/MAURY
221,NEPEAN/ARGYLE/MAURY
2303,NEPEAN/BARKLY
2326,NEPEAN/BAY/KAREN
2317,NEPEAN/BAY/MILROY/HAMPTON
2317,NEPEAN/BAY/MILROY/HAMPTON
230,NEPEAN/BEACH
222,NEPEAN/BONDI
248,NEPEAN/BONEO
237,NEPEAN/BUNGOWER
235,NEPEAN/CANADIAN BAY
2306,NEPEAN/CARLISLE
2320,NEPEAN/CENTRE
2328,NEPEAN/CENTRE DANDENONG
2308,NEPEAN/CHAPEL
218,NEPEAN/CHELSEA
2327,NEPEAN/CHESTERVILLE/CHARMAN
240,NEPEAN/CRAIGIE
2337,NEPEAN/CUMMINS/PATTERSON
2337,NEPEAN/CUMMINS/PATTERSON
233,NEPEAN/DAVEY
2336,NEPEAN/DENDY
247,NEPEAN/DUNDAS
216,NEPEAN/EDITHVALE
2302,NEPEAN/FITZROY/WELLINGTON
274,NEPEAN/FLETCHER
525,NEPEAN/FRANKSTON PIER ACCESS
2310,NEPEAN/GLEN EIRA/BYRON
2312,NEPEAN/GLENHUNTLY/HOTHAM
2319,NEPEAN/HAWTHORN
2325,NEPEAN/HIGHETT/ROWANS
278,NEPEAN/HUMPHRIES
2305,NEPEAN/INKERMAN
244,NEPEAN/JETTY
214,NEPEAN/LINCOLN
215,NEPEAN/LOCHIEL/STATION
555,NEPEAN/LONSDALE
2330,NEPEAN/LWR DANDENONG
239,NEPEAN/MAIN/MORNINGTON-TYABB
2321,NEPEAN/MARRIAGE/THOMAS
2321,NEPEAN/MARRIAGE/THOMAS
2315,NEPEAN/MARTIN/GARDENVALE
2316,NEPEAN/NORTH
1165,NEPEAN/OAKBANK/EAGLE
2331,NEPEAN/PARKERS/IMES
232,NEPEAN/PLAYNE
2313,NEPEAN/RUSDEN
228,NEPEAN/SEAFORD
2322,NEPEAN/SOUTH
2339,NEPEAN/SOUTHLAND NTH ENT
2340,NEPEAN/SOUTHLAND SHOPPING
211,NEPEAN/STATION (ASPENDALE)
224,NEPEAN/STATION (CARRUM SOUTH)
227,NEPEAN/STATION (SEAFORD)
2323,NEPEAN/STATION/KEILLER
2329,NEPEAN/WARRIGAL/BALCOMBE
231,NEPEAN/WELLS
2332,NEPEAN/WHITE
2324,NEPEAN/WICKHAM
236,NEPEAN/WOORALLA/MT ELIZA WAY
3952,NEW NR CADBY
2338,NEW NR PARK
3953,NEW NR WINDERMERE
2351,NEW/HEAD
3950,NEW/MARTIN
4137,NEWLANDS NR CARR
5670,NICHOLSON BTN RAYMOND & LOCHIEL
3792,NICHOLSON NR ALBERT
4420,NICHOLSON NR BELL
4223,NICHOLSON NR FREEMAN
4428,NICHOLSON NR HANOVER
3796,NICHOLSON NR HARRISON
4427,NICHOLSON NR KAY
4025,NICHOLSON NR MILLER
3116,NICHOLSON NR PARK
4138,NICHOLSON NR RENNIE
4151,NICHOLSON NR VERE
4023,NICHOLSON/ARTHURTON/BLYTH
3450,NICHOLSON/ELGIN/JOHNSTON       (FITZROY)
4419,NICHOLSON/GERTRUDE
4147,NICHOLSON/GIPPS
4024,NICHOLSON/GLENLYON
4132,NICHOLSON/HARDING
4244,NICHOLSON/IRVING
4004,NICHOLSON/MORELAND/HOLMES
4426,NICHOLSON/RICHARDSON/REID
4421,NICHOLSON/SCOTCHMER/PIGDON
5311,NOBLE NR CLAREMONT
2940,NORMAN NR SEDDON
3117,NORMANBY AV/LEINSTER GVE
2740,NORMANBY NR QUEENS/CAULFIELD RACECOURSE
3544,NORMANBY/MELB CONVENTION CENTRE
3292,NORMANBY/QUEENS
3557,NORTH NR CARLYON
3556,NORTH NR DALMOR
3759,NORTH NR HALL
3563,NORTH NR JASSA
3552,NORTH NR LANDCOX
3562,NORTH NR SHAFTON
3549,NORTH NR ST JAMES
3565,NORTH NR WINDSOR
3024,NORTH RD/ST KILDA ST
3554,NORTH/BAMBRA/THOMAS
3555,NORTH/BOORAN/WHEATLEY
3560,NORTH/EAST BOUNDARY/M'BEEENA
3564,NORTH/GOLF/GOLF LINKS
3553,NORTH/HAWTHORN
3558,NORTH/JASPER/GRANGE
3559,NORTH/KOORNANG/TUCKER
3551,NORTH/KOOYONG
3566,NORTH/MILGATE/FENTON
3550,NORTH/NEW
3561,NORTH/POATH/POET
6324,NORTHERN (OGILVIE)/HAVERFIELD
6320,NORTHERN /  PAKENHAM
6303,NORTHERN HWY / UNION ST
6315,NORTHERN HWY BTN FRASER/GILLIES
7000,NORTHERN HWY STH OF HEATHCOTE
6321,NORTHERN HWY/MURRAY HWY
6211,NORTHERN HWY/RUTLEDGE
6214,NORTHERN HWY/WILLIAM
6330,NORTHERN NR MUNIC OFFICE
6332,NORTHERN/QUEEN
6333,NORTHERN/WATSON
3152,OAK NR GALADA
1258,OAK ST BTW GARRARD AND POPLAR
980,OBAN/ NTH RINGWOOD SHOPPING CENTRE
4120,OHEA NR BISHOP
2568,O'HERNS/MILLAR/GREAT BROME
2051,OLD CALDER HWY NR KENNEDY
2052,OLD CALDER HWY/GREEN GULLY[ST ALBANS]
3639,OLD DANDENONG/BOURKE
3895,OLD DANDENONG/CLARINDA
6137,OLD DOOKIE/WHEELER
5323,OLD GEELONG / COSTA
5238,OLD GEELONG/BUNNINGS WAREHOUSE ENT
5240,OLD GEELONG/DUNLOP
1186,OLD GEELONG/KMART DISTRIBUTION CENTRE
6208,OLINDA/RUSSELL
4974,OPERATIONS NR GATE 23
4302,ORIEL NR BANKSIA
2948,ORIEL NR FORD
4303,ORIEL/LIVINGSTONE
3020,ORMOND ESP NR BYRNE
3009,ORMOND ESP NR PINE
3021,ORMOND ESP/ELWOOD BEACH CAR
3022,ORMOND ESP/ST KILDA/HEAD
4843,ORMOND RD NR BEACH
3420,ORMOND RD NR BYRNE
3422,ORMOND RD NR DOCKER
4842,ORMOND RD NR GLEN HUNTLY
3423,ORMOND RD NR PINE
3421,ORMOND RD NR VAUTIER
5206,ORMOND/GARDEN/MYERS
5206,ORMOND/GARDEN/MYERS
5206,ORMOND/GARDEN/MYERS
5206,ORMOND/GARDEN/MYERS
5207,ORMOND/McKILLOP
2870,ORMOND/MYRNONG/PATTISON
2441,ORRONG NR AVALON
4094,ORRONG NR MERTON
3971,ORRONG NR SYDNEY
4105,ORRONG/ALMA
4078,ORRONG/GLEN EIRA
2980,ORRONG/ST GEORGES
3202,OSBORNE NR ROYAL
3251,O'SHANASSY NR STATION
402,O'SULLIVAN NR GLENWAY ARCADE
2588,OVERTON LEA NR COMMUNITY HUB
2784,PAISLEY NR FRENCH
4256,PAISLEY/FRENCH
5139,PAKINGTON / WARATAH/WELLINGTON
5094,PAKINGTON NR RETREAT
5097,PAKINGTON/ALBERT
5301,PAKINGTON/NICHOLAS
5303,PAKINGTON/NOBLE
5304,PAKINGTON/WEST FYANS
6201,PALL MALL (MC IVOR HWY)/WILLIAMSON
3776,PALMERS/DUNNINGS
5279,PALMERS/LEAKES
5299,PALMERS/THE STRAND
568,PAPERBARK NR HAWTHORN
720,PARA NR DOBSON
4186,PARA/FLINTOFF
3794,PARK WEST OF THE AVENUE
4903,PARK/FERRARS
4906,PARK/MORAY
1043,PARK/TRAMWAY CROSSING
2166,PASCOE VALE / GIRGARRE
3588,PASCOE VALE NR ANSELM
3603,PASCOE VALE NR BELAIR
2856,PASCOE VALE NR CHILWELL
3596,PASCOE VALE NR MAIN
3604,PASCOE VALE NR MEAKER
3830,PASCOE VALE NR MURRAY
3591,PASCOE VALE NR RALEIGH
3598,PASCOE VALE NR WILLET
3590,PASCOE VALE/ALBION/FLETCHER
3616,PASCOE VALE/BARRY
3610,PASCOE VALE/BROADMEADOWS SHOPPING ENT 2
3606,PASCOE VALE/BUCKLEY
3615,PASCOE VALE/COLERAINE
3640,PASCOE VALE/COOLAROO STATION ACCESS
3597,PASCOE VALE/DEVON/WINIFRED
3600,PASCOE VALE/DIMBOOLA
3599,PASCOE VALE/GLENROY
3605,PASCOE VALE/KELLAWAY
3617,PASCOE VALE/PARINGA
3594,PASCOE VALE/PECK
3618,PASCOE VALE/SHANKLAND/RESERVOIR
3595,PASCOE VALE/STEWART
3619,PASCOE VALE/TAGGERTY CRES (NTH)
3612,PASCOE VALE/TAGGERTY CRES STH
3831,PASCOE VALE/WILSON
3593,PASCOE VALE/WOODLAND
4651,PASCOEVALE/SUNSET BVD
566,PATRICK NORTHEAST NR MAGID
5156,PATULLOS/KEES
2165,PEARCEDALE NR COLERAINE
3624,PEARCEDALE/BROADMEADOWS TOWN CENTRE
4162,PEEL NR VICTORIA
5915,PEEL/EASTWOOD
3082,PENTRIDGE NR ACCESS ROAD
3086,PENTRIDGE/STOCKADE
6824,PERCY ST / HENTY ST
6816,PERTOBE NR PARK ENTRANCE
619,PFE/CLYDE (STH) EXIT
10149,PFE/DARNUM INTERCHANGE
2540,PFW/PHW ENTRY RAMP O/B
1234,PHE (EAST) / BEACONSFIELD-BERWICK MAIN
1356,PHE (LONSDALE)  NR  LANGHORNE
674,PHE (LONSDALE) NR LANGHORNE
6671,PHE EXIT RAMP (EAST BOUND)/MONASH WAY
2415,PHE NR CARNARVON
2985,PHE NR CLOSEBURN
6630,PHE NR CONTINGENT
609,PHE NR DEVENEY
193,PHE NR FIFTH (FIRE STN)
6676,PHE NR HOBSON
6676,PHE NR HOBSON
5611,PHE NR HOOD
2487,PHE nr IRVING (LANSDOWNE)
6691,PHE NR LAFAYETTE
6616,PHE NR LOCH
995,PHE NR PEEL
5609,PHE NR PINE
186,PHE NR REILLY
991,PHE NR ROBINSON
2423,PHE NR SUTHERLAND
2438,PHE NR THE AVENUE
610,PHE NR TIVENDALE
6672,PHE ON RAMP (WEST BOUND)/MONASH WAY
1357,PHE(LONSDALE) NR PULTNEY
5655,PHE(NTH) NR SERVICE
5607,PHE(YORK)/MACALISTER
5607,PHE(YORK)/MACALISTER
2405,PHE/ALBERT
2428,PHE/ATHERTON/HUNTINGDALE
2426,PHE/ATKINSON
5657,PHE/BAILEY
5657,PHE/BAILEY
203,PHE/BELGRAVE-HALLAM/HALLAM
208,PHE/BERWICK-CRANBOURNE/LYALL
2431,PHE/BLACKBURN
6685,PHE/BREED
189,PHE/BROWNS
567,PHE/BRUNT/WHITESIDE
567,PHE/BRUNT/WHITESIDE
2419,PHE/BURKE/SIR JOHN MONASH DR
2419,PHE/BURKE/SIR JOHN MONASH DR
2437,PHE/CHADSTONE ENT 3
190,PHE/CHANDLER/ELONERA
2409,PHE/CHAPEL
2429,PHE/CLAYTON
194,PHE/CLOW
618,PHE/CLYDE (NTH) EXIT
188,PHE/CORRIGAN
2421,PHE/DARLING/KOORNANG
205,PHE/DECOR
394,PHE/DOHERTY ST
553,PHE/EMERGENCY SERVICES PREC.
2427,PHE/FERNTREE GULLY
2418,PHE/FINCH/DERBY
600,PHE/FITZGERALD/HINRICHSEN
196,PHE/FOSTER
6686,PHE/FRANKLIN
198,PHE/FRANKSTON-DANDENONG
192,PHE/GLADSTONE
2414,PHE/GLENFERRIE/HAWTHORN
2420,PHE/GRANGE
2420,PHE/GRANGE
6688,PHE/GREY
6688,PHE/GREY
602,PHE/HARMER/WEDGEWOOD
191,PHE/HEATHERTON
1110,PHE/HIMBECK/AMBULANCE
2411,PHE/HOTHAM/WILLIAMS
981,PHE/JAMES
2413,PHE/KOOYONG
313,PHE/LAKESIDE
313,PHE/LAKESIDE
6695,PHE/LIDDIARD
6695,PHE/LIDDIARD
1182,PHE/LINK
611,PHE/LONE STAR/GMH ENTRANCE
2407,PHE/LORNE (X LAKESIDE)
5606,PHE/MACARTHUR
5606,PHE/MACARTHUR
204,PHE/MAGID
612,PHE/MANSFIELD
535,PHE/MANUKA/BYRN MAWR
535,PHE/MANUKA/BYRN MAWR
5659,PHE/MCCULLOCH
5659,PHE/MCCULLOCH
300,PHE/MCGREGOR/THE AVENUE
300,PHE/MCGREGOR/THE AVENUE
2432,PHE/MCNAUGHTON
2422,PHE/MURRUMBEENA/BELGRAVE
5658,PHE/MYER
604,PHE/NARRE WARREN-CRANBOURNE
2416,PHE/NORMANBY/STATION
2416,PHE/NORMANBY/STATION
2430,PHE/NORTH/WELLINGTON
1094,PHE/OLIVE
2412,PHE/ORRONG
445,PHE/OVERLAND
608,PHE/PAKENHAM/DUNCAN
608,PHE/PAKENHAM/DUNCAN
2404,PHE/PARK
199,PHE/PLUNKETT
2424,PHE/POATH/CHADSTONE
201,PHE/POWER
599,PHE/PROGRESS
2406,PHE/QUEENS
547,PHE/RACECOURSE
547,PHE/RACECOURSE
5603,PHE/RAYMOND
5603,PHE/RAYMOND
1300,PHE/RICHARDSON ST
5610,PHE/SALE-MAFFRA
5654,PHE/SERVICE
5654,PHE/SERVICE
6692,PHE/SEYMOUR
6692,PHE/SEYMOUR
6631,PHE/SHADY CREEK/RAILWAY/ROLLO (YARRAGON)
6631,PHE/SHADY CREEK/RAILWAY/ROLLO (YARRAGON)
290,PHE/SMITH
2435,PHE/SMITH/RAILWAY/NORMANBY
185,PHE/SPRINGVALE
185,PHE/SPRINGVALE
185,PHE/SPRINGVALE
948,PHE/SPRINGVALE BYPASS
948,PHE/SPRINGVALE BYPASS
200,PHE/STH GIPPS HWY            HWY NOT FWY
2403,PHE/STURT
601,PHE/TINKS
2417,PHE/TOORONGA
6689,PHE/TRARALGON-MAFFRA/EASTERN RD
6689,PHE/TRARALGON-MAFFRA/EASTERN RD
2408,PHE/UNION
2408,PHE/UNION
598,PHE/VICTOR
195,PHE/WALKER
2425,PHE/WARRIGAL
2433,PHE/WATTLETREE
2434,PHE/WAVERLEY
206,PHE/WEBB
197,PHE/WEBSTER
2402,PHE/WEST GATE FWY EXIT
2400,PHE/YORK
5076,PHW (LATROBE TCE) BTW BOND & CLARENDON
5076,PHW (LATROBE TCE) BTW BOND & CLARENDON
5034,PHW (MURRAY) NR MCLENNAN
5030,PHW (MURRAY) NR WOOD
5033,PHW (MURRAY)/CORANGAMITE
5032,PHW (MURRAY)/GELLIBRAND
6828,PHW (RAGLAN PDE)/LAVEROCK
6827,PHW (RAGLAN PDE)/MORRISS
5092,PHW (WERRIBEE ST)/ WATTON ST
5008,PHW NR BELLBIRD
6724,PHW NR HUNTER
5141,PHW NR KIDMAN
5141,PHW NR KIDMAN
2498,PHW NR WALES
5035,PHW(MURRAY)/QUEEN
6817,PHW(RAGLAN)/KEPLER
6817,PHW(RAGLAN)/KEPLER
6818,PHW(RAGLAN)/LIEBIG
6818,PHW(RAGLAN)/LIEBIG
2501,PHW(SMITHFIELD)/EPSOM
5250,PHW(SYNNOT)/WEDGE
5007,PHW/BACCHUS MARSH/COX
5007,PHW/BACCHUS MARSH/COX
5007,PHW/BACCHUS MARSH/COX
5007,PHW/BACCHUS MARSH/COX
6812,PHW/BANYAN
6812,PHW/BANYAN
2506,PHW/BARKLY/VICTORIA
5015,PHW/BELL
5015,PHW/BELL
5004,PHW/BRODERICK
5004,PHW/BRODERICK
2511,PHW/BURGESS/OLD GEELONG
6819,PHW/CARAMUT/WALSH
6819,PHW/CARAMUT/WALSH
2519,PHW/CEMETERY
2505,PHW/DROOP
6815,PHW/FAIRY/JAMIESON
6815,PHW/FAIRY/JAMIESON
5296,PHW/FEDERATION TRAIL
2507,PHW/GEELONG ST
5016,PHW/GLENLEITH
5016,PHW/GLENLEITH
2512,PHW/GRIEVE
6813,PHW/KING/HENNA
6813,PHW/KING/HENNA
6820,PHW/K-MART ENTRANCE
2513,PHW/LITTLE BOUNDARY
5013,PHW/MACKEY
6822,PHW/MAHONEYS/HORNE
2510,PHW/MCDONALD
2509,PHW/MILLERS/FRANCIS
5011,PHW/NORTH SHORE/THE BOULEVARD
5065,PHW/PIONEER/SOUTH VALLEY
5065,PHW/PIONEER/SOUTH VALLEY
5005,PHW/PLANTATION/SCHOOL
5006,PHW/PURNELL/STATION
5066,PHW/REYNOLDS
5066,PHW/REYNOLDS
5077,PHW/SETTLEMENT/HIGH
6821,PHW/SIMPSON/GLENROWE
6821,PHW/SIMPSON/GLENROWE
2508,PHW/SOMERVILLE/ROBERTS
5009,PHW/SPARKS
5154,PHW/SWINBURNE
5014,PHW/VICTORIA
2504,PHW/WESTERN HWY
5111,PHW/YOORINGA/FORSTER
4729,PICKLES/LIARDET/RICHARDSON
5131,PIONEER/CHURCH
5029,PIONEER/WAURNVALE S C EAST ENT
5031,PIONEER/WAURNVALE S C WEST ENT
1295,PLAYNE NR THOMPSON
5823,PLEASANT NR SOUTH
3219,PLENTY /EAST PRESTON TRAM DEPOT
3945,PLENTY NR BETHANY
3738,PLENTY NR BRADSHAW
3747,PLENTY NR BROWNING
4799,PLENTY NR DAVID
3731,PLENTY NR ETHEL
3733,PLENTY NR GREMEL
4183,PLENTY NR LARUNDEL
2790,PLENTY NR LAUREL  (WHITTLESEA)
2797,PLENTY NR MAYFIELD
3732,PLENTY/ALBERT/BOLDREWOOD
3736,PLENTY/BENT/SETTLEMENT
4987,PLENTY/BETULA
3242,PLENTY/BUSH/DEVELOPMENT
2945,PLENTY/CENTENARY/UNIVERSITY
2763,PLENTY/CHILDS
4986,PLENTY/CLEMENTS
2760,PLENTY/DALY
3734,PLENTY/DUNNE/KINGSBURY
3746,PLENTY/FRANKLINS ACCESS RD
4791,PLENTY/GOWER
3727,PLENTY/GRANGE/SNAKE GULLY
4166,PLENTY/GREENHILLS
4181,PLENTY/GREENWOOD
3745,PLENTY/GREMEL
3735,PLENTY/GRIMSHAW
4688,PLENTY/HAWKSTOWE
3220,PLENTY/HIGH/DUNDAS/MILLER
4896,PLENTY/INDUSTRIAL
3739,PLENTY/LODDON/TARGET ENT.
4184,PLENTY/MAIN DRIVE
1236,PLENTY/MASONS/HAZEL GLEN DRV
3946,PLENTY/MCDONALDS/GORGE
4995,PLENTY/MCKIMMIES
2764,PLENTY/MCLEANS/MILTON
4412,PLENTY/MERNDA VILLAGE
4169,PLENTY/METROPOLITAN RING RD
4169,PLENTY/METROPOLITAN RING RD
3741,PLENTY/MT COOPER
4790,PLENTY/MURRAY
3976,PLENTY/OLD PLENTY
4165,PLENTY/PARADE COLLEGE
3081,PLENTY/RAGLAN
3915,PLENTY/STAGECOACH
3737,PLENTY/TAUNTON
4919,PLENTY/THE LAKES
3730,PLENTY/TYLER
4789,PLENTY/WOOD
2897,PLUMMER/PROHASKY
2896,PLUMMER/SALMON
294,PLYMOUTH NR SANDGATE
301,PLYMOUTH/YARRA
4086,POATH/NEERIM
4101,POATH/RAILWAY/WILLESDEN
5297,POINT COOK NR CATHERINE (NORTH)
5298,POINT COOK NR CATHERINE (SOUTH)
3088,POINT COOK NR JAMIESON
5236,POINT COOK/DUNNINGS
879,POINT NEPEAN NR CAPEL
978,POINT NEPEAN NR FITZJOHNS
833,POINT NEPEAN nr SIXTH AVE
299,POINT NEPEAN ROAD/NINTH AVENUE
308,POINT NEPEAN/HYGEIA
563,POINT NEPEAN/LYONS
834,POINT NEPEAN/MARINE DR
243,POINT NEPEAN/PIER (DROMANA)
501,POINT NEPEAN/TRUEMANS
475,POLICE NR DUNOON
937,POLICE NR EDINBURGH
527,POLICE RD / HANSWORTH ST
472,POLICE/BROWNS
659,POLICE/JACKSONS
285,POLICE/WANDA/GRACE
3046,PORTMAN nr EATON
1246,POUND RD/VANESSA DRIVE
3176,POUND/SEEBECK
616,POWER NR ACER
3666,POWER NR BATESFORD
2842,POWER NR LISSON
966,POWER RD NR MONASH FWY
4890,POWER/KAVANAGH
606,POWER/PAPERBARK/BOX
4268,POWER/RIVERSDALE/WALLEN
4887,POWER/STURT
3485,PRINCES FWY NB RAMPS/KOROROIT CREEK
3483,PRINCES FWY SB RAMPS/KOROROIT CREEK
5273,PRINCES FWY WB/FORSYTH
5286,PRINCES FWY/EASTBOUND RAMP/FORSYTH
565,PRINCES HIGHWAY EAST/WINDERMERE
565,PRINCES HIGHWAY EAST/WINDERMERE
5105,PRINCES HW/GRANT/HART
5233,PRINCES HWY NR FARM
6810,PRINCES HWY WEST NR REGENT
597,PRINCES HWY/ARMY
6697,PRINCES HWY/ASHBY
6697,PRINCES HWY/ASHBY
5026,PRINCES HWY/PIGDONS
6656,PRINCES HWY/VILLAGE AVE
6656,PRINCES HWY/VILLAGE AVE
4415,PRINCES NR CANNING
977,PRINCES NR WOODS
5158,PRINCES WAY/COLEMAN
6654,PRINCES/VINCENT
3621,PRINCESS NR MOLESWORTH
3620,PRINCESS NR WILLS
3623,PRINCESS NR WILLSMERE
3622,PRINCESS/DUKE
3801,PROSP.HILL/STANHOPE/TRAFALGAR
3802,PROSPECT HILL NR CARINDA
3803,PROSPECT HILL NR MOLESWORTH
3799,PROSPECT HILL NR SCOTT
4200,PUCKLE NR PRATT
1006,PUCKLE/MOORE/MARGARET/HOLMES
1006,PUCKLE/MOORE/MARGARET/HOLMES
3398,PUNT NR PASLEY ST NTH
3395,PUNT/ALEXANDRA
3390,PUNT/BRIDGE/HODDLE/WELLINGTON
3392,PUNT/BRUNTON
3399,PUNT/COMMERCIAL
3396,PUNT/DOMAIN
1038,PUNT/GATE 6
3401,PUNT/HIGH
3400,PUNT/MOUBRAY/GREVILLE
3391,PUNT/ROWENA
3393,PUNT/SWAN
3397,PUNT/TOORAK
3387,PUNT/UNION
5985,PYRENEES HWY(TUAGGRA)/HIGH
6281,QUEEN NR KILLIANS WALK
3505,QUEEN NR SARGOOD
4556,QUEEN/A'BECKETT
4599,QUEEN/BOURKE
4581,QUEEN/COLLINS
4572,QUEEN/FLINDERS LANE
4564,QUEEN/FLINDERS ST
2923,QUEEN/LATROBE
4607,QUEEN/LITTLE BOURKE
4590,QUEEN/LITTLE COLLINS
2915,QUEEN/LITTLE LONSDALE
2907,QUEEN/LONSDALE
2440,QUEENS RD O'HEAD LANE CONTROL
2445,QUEENS RD O'HEAD N ARTHUR      GANTRY 02
2449,QUEENS RD O'HEAD N BEATRICE    GANTRY 06
2446,QUEENS RD O'HEAD N LEOPOLD     GANTRY 03
2467,QUEENS RD O'HEAD N LORNE       GANTRY 08
2447,QUEENS RD O'HEAD N LOUISE      GANTRY 04
2448,QUEENS RD O'HEAD N ROY         GANTRY 05
2450,QUEENS RD O'HEAD S BEATRICE    GANTRY 07
2444,QUEENS RD O'HEAD S KINGSWAY    GANTRY 01
4734,QUEENS RD/ LINK RD
3302,QUEENS/GOLD/MICHAEL
3303,QUEENS/HEIDELBERG
2107,QUEENS/RUSHALL
3300,QUEENS/SMITH
3301,QUEENS/WELLINGTON/DELBRIDGE
1037,QUEENSBERRY ST/LEICESTER ST
4496,QUEENSBERRY/ABBOTSFORD
1039,QUEENSBERRY/CARDIGAN
4507,QUEENSBERRY/CHETWYND
4497,QUEENSBERRY/CURZON
1036,QUEENSBERRY/DRUMMOND
4499,QUEENSBERRY/PEEL
4921,QUEENSBRIDGE/QUEENSWHARF/BANANA ALLEY
4895,QUEENSBRIDGE/SOUTHBANK BLVD
4879,QUEENSBRIDGE/WHITEMAN/POWER
4469,RACECOURSE NR CROWN
3524,RACECOURSE NR PIN OAK
4475,RACECOURSE/BOUNDARY
4472,RACECOURSE/EASTWOOD
2939,RACECOURSE/NEWMARKET
2500,RACECOURSE/SMITHFIELD
4474,RACECOURSE/STUBBS
4473,RACECOURSE/WELLINGTON
1064,RACECOURSE/WESTERN LINK ON/OFF RAMPS
1064,RACECOURSE/WESTERN LINK ON/OFF RAMPS
3477,RAILWAY BTW EPSOM & FITZROY
5270,RAILWAY NR AVIATION
838,RAILWAY NR BLACKBURN
3097,RAILWAY NR CYRIL
899,RAILWAY NR LOIS
902,RAILWAY NR STANLEY
839,RAILWAY NR STATION
328,RAILWAY/CHAPEL
739,RAILWAY/STATION/MCKENZIE
3992,RALEIGH NR RIDDELL
4943,RALEIGH NR WARRS
2618,RALEIGH NR WESTS/TRAM CROSSING
4201,RALEIGH RD NR WOODS
2626,RALEIGH/CLYDE
2664,RALEIGH/RANDALL
4942,RALEIGH/ROSAMOND
4944,RALEIGH/VAN NESS
6455,RANFURLY NR CALDER HWY
3406,RATHDOWNE NR MOTON PLACE
4417,RATHDOWNE NR NEILL
4429,RATHDOWNE NR NEWRY
4411,RATHDOWNE NR PALMERSTON
4416,RATHDOWNE NR PELHAM
4418,RATHDOWNE NR PRINCES
3444,RATHDOWNE ST NEAR RICHARSON ST
4409,RATHDOWNE/ELGIN
4397,RATHDOWNE/GRATTAN
4422,RATHDOWNE/PIGDON
4381,RATHDOWNE/PRINCES
4400,RATHDOWNE/QUEENSBERRY
4261,RATHMINES NR STANLEY
4701,RAYHUR NR KOMBI
3965,RESERVE NR GLENWOOD
3653,RESERVE/PARK/TULIP
3653,RESERVE/PARK/TULIP
4125,REYNARD NR BRUCE
4122,REYNARD NR MITCHELL
704,REYNOLDS/ANDERSON CREEK
4123,REYNOLDS/REYNARD/COONANS
703,REYNOLDS/THE PINES SHOPPING CENTRE
3253,RIDDELL NR HORNE
4703,RING ROAD EAST AT MONASH UNIVERSITY
4705,RING ROAD SOUTH AT MONASH UNIVERSITY
867,RINGWOOD BYPASS/WARRANDYTE
896,RINGWOOD/BOND
866,RINGWOOD/EASTLAND SHOP
913,RINGWOOD/LOUGHNANS
869,RINGWOOD/RINGWOOD BYPASS
1203,RINGWOOD-WARRANDYTE/MILNE
2708,RIVER/GORDON
3933,RIVERSDALE NR ALANDALE
4269,RIVERSDALE NR FORDHOLM
4278,RIVERSDALE NR KOOYONGKOOT
3806,RIVERSDALE NR QUANTOCK
3809,RIVERSDALE NR THROUGH ROAD
3805,RIVERSDALE NR WILLOW
3925,RIVERSDALE/ELGAR
3979,RIVERSDALE/FAIRHOLM
3914,RIVERSDALE/HAVELOCK/REDFERN
3808,RIVERSDALE/HIGHFIELD
3924,RIVERSDALE/PARK/ELGAR
4272,RIVERSDALE/TOORONGA
3804,RIVERSDALE/TRAFALGAR
3807,RIVERSDALE/WATTLEVALLEY
2655,ROBINSONS/AUSTRALAND
2688,ROBINSONS/CALARCO
2681,ROBINSONS/HATCHLANDS
2679,ROBINSONS/RIDING BOUNDARY
2690,ROBINSONS/WINDSOR
349,ROOKS NR CARWEEN
2016,Rooks Nr Maurice Court
4941,ROSAMOND NR FISHER
2624,ROSAMOND/HIGHPOINT CITY NORTH ENT
2625,ROSAMOND/HIGHPOINT CITY SHOP ENT
4961,ROSAMOND/WILLIAMSON
3315,ROSANNA NR ST JAMES
3316,ROSANNA/BANYULE
3314,ROSANNA/DAREBIN
2941,ROSANNA/STATION
5090,ROSLYN/ROBERTS
1057,ROYAL NR BAYLES
1046,ROYAL NR IEVERS
4384,ROYAL PDE/CEMETERY/MACARTHUR
4383,ROYAL PDE/GATEHOUSE/COLLEGE
4385,ROYAL PDE/MELBOURNE HOSPITAL ENTRANCE
3783,ROYAL/PARK
1044,ROYAL/WALKER
4227,RUSHALL NR ROWE
4595,RUSSELL/BOURKE
4577,RUSSELL/COLLINS
4569,RUSSELL/FLINDERS LANE
4561,RUSSELL/FLINDERS ST
2920,RUSSELL/LATROBE
4604,RUSSELL/LITTLE BOURKE
4587,RUSSELL/LITTLE COLLINS
2903,RUSSELL/LONSDALE
2912,RUSSELL/LT LONSDALE
